Nodes: 10,Edges: 90,
0,1,90
1,2,89
1,3,88
1,4,87
1,5,86
1,6,85
1,7,84
1,8,83
1,9,82
1,10,81
2,1,80
0,2,79
2,3,78
2,4,77
2,5,76
2,6,75
2,7,74
2,8,73
2,9,72
2,10,71
3,1,70
3,2,69
0,3,68
3,4,67
3,5,66
3,6,65
3,7,64
3,8,63
3,9,62
3,10,61
4,1,60
4,2,59
4,3,58
0,4,57
4,5,56
4,6,55
4,7,54
4,8,53
4,9,52
4,10,51
5,1,50
5,2,49
5,3,48
5,4,47
0,5,46
5,6,45
5,7,44
5,8,43
5,9,42
5,10,41
6,1,40
6,2,39
6,3,38
6,4,37
6,5,36
0,6,35
6,7,34
6,8,33
6,9,32
6,10,31
7,1,30
7,2,29
7,3,28
7,4,27
7,5,26
7,6,25
0,7,24
7,8,23
7,9,22
7,10,21
8,1,20
8,2,19
8,3,18
8,4,17
8,5,16
8,6,15
8,7,14
0,8,13
8,9,12
8,10,11
9,1,10
9,2,9
9,3,8
9,4,7
9,5,6
9,6,5
9,7,4
9,8,3
0,9,2
9,10,1
